Sr.No.,Accord Code,Company Name,FR_ROA (%)4,FR_ROE (%)4,FR_ROCE (%)4,FR_Asset Turnover(x)4,FR_Year End4,FR_Adjusted PE (x)4,FR_Price / Book Value(x)4,FR_Dividend Yield(%)4,FR_EV/EBITDA(x)4,FR_Year End4.1,CONS_FR_1,CONS_FR_2,CONS_FR_3,CONS_FR_4,CONS_FR_5,CONS_FR_6,Stock Name,NSE Code,BSE Code,Stock Code,ISIN,Industry Name,Current Price,Current Price.1,Market Capitalization,PE TTM Price to Earnings,Forecaster Estimates 1Y forward PE,PE 3Yr Average,PE 5Yr Average,%Days traded below current PE Price to Earnings,Sector PE TTM,Industry PE TTM,PEG TTM PE to Growth,Forecaster Estimates 1Y forward PEG,Sector PEG TTM,Industry PEG TTM,Price to Book Value,%Days traded below current Price to Book Value,Sector Price to Book TTM,Industry Price to Book TTM,Basic EPS TTM,EPS TTM Growth %,ROE Annual %,Sector Return on Equity ROE,Industry Return on Equity ROE,RoA Annual %,Sector Return on Assets,Industry Return on Assets,Piotroski Score,sector_name,Industry Name.1,Latest financial result,Result Announced Date,STOCKNAME,PRICE0320
3982,123419.0,Tamilnadu Telecommunications Ltd.,-71.4384219157175,0.0,0.0,0.0,202003.0,0.0,-0.0613771937610148,0.0,-7.26271086821157,202003.0,S,S,S,S,S,S,Tamilnadu Telecommunications Ltd.,TNTELE,523419.0,TNTELE,INE141D01018,Telecom Cables,10.15,10.15,46.37,-3.05,Export NA,-3.58,-2.6,,34.51,30.52,0.22,Export NA,2.54,0.96,-0.28,,9.46,2.41,-3.32,-13.77,0.0,8.38,8.23,-87.63,5.19,4.97,1.0,Telecommunications Equipment,Telecom Cables,2024-12-31,2025-02-13,TNTELE,1.2
3985,132790.0,Tanla Platforms Ltd.,-19.0047013210369,-30.033846885121,-30.8990154970591,1.74853708242029,202003.0,0.0,1.02451374379436,0.0,2.55664903748284,202003.0,C,C,C,C,C,C,Tanla Platforms Ltd.,TANLA,532790.0,TANLA,INE483C01032,Internet Software & Services,482.05,482.05,6489.23,12.48,Export NA,23.84,28.66,13.08,27.64,52.8,-3.69,Export NA,5.09,1.36,3.08,56.67,8.69,8.09,38.64,-3.38,28.23,31.36,7.15,18.22,19.49,5.24,5.0,Software & Services,Internet Software & Services,2024-12-31,2025-04-24,TANLA,48.45
3994,132869.0,Tarmat Ltd.,2.96792653497525,14.3508255708201,7.38377311755683,1.1390335311044,202003.0,5.53841975596035,0.678888148623821,0.0,10.028644191234,202003.0,C,C,C,C,C,C,Tarmat Ltd.,TARMAT,532869.0,TARMAT,INE924H01018,Construction & Engineering,55.13,55.13,132.67,-127.55,Export NA,25.92,28.92,,40.59,34.35,0.75,Export NA,3.35,2.78,0.78,10.36,4.65,5.61,-0.43,-170.74,-0.87,12.67,15.97,-0.57,5.35,5.27,3.0,Cement and Construction ,Construction & Engineering,2024-12-31,2025-02-14,TARMAT,23.35
3996,119091.0,Tasty Bite Eatables Ltd.,15.64065759507,28.0182802445137,28.7500157969897,1.62972574687566,202003.0,56.5157870940192,14.307345765442,0.0222227160603569,32.0607238002224,202003.0,S,S,S,S,S,S,Tasty Bite Eatables Ltd.,TASTYBITE,519091.0,TASTYBITE,INE488B01017,Packaged Foods,9110.0,9110.0,2337.63,106.45,Export NA,91.31,137.65,69.8,53.52,56.69,-1.96,Export NA,10.76,1.48,8.08,1.54,22.28,41.72,85.58,-54.35,14.48,42.17,75.29,9.29,19.26,26.66,8.0,FMCG,Packaged Foods,2024-12-31,2025-02-07,TASTYBITE,8973.55
3998,100770.0,Tata Chemicals Ltd.,3.77106720457511,8.14943335284033,8.1781954394127,0.406961812265457,202003.0,0.810859259921845,0.4404810197246,4.93273542600897,4.91795212118799,202003.0,C,C,C,C,C,C,Tata Chemicals Ltd.,TATACHEM,500770.0,TATACHEM,INE092A01019,Commodity Chemicals,858.3,858.3,21865.73,-39.12,Export NA,55.82,54.11,,51.17,40.2,0.3,Export NA,13.03,26.37,0.99,11.47,7.59,5.99,-21.94,-130.6,1.2,14.53,11.79,0.72,9.9,7.88,5.0,Chemicals & Petrochemicals,Commodity Chemicals,2024-12-31,2025-02-03,TATACHEM,223.55
3999,100483.0,Tata Communications Ltd.,-0.416873482419543,0.0,6.35977090654867,0.817744216664974,202003.0,0.0,-5.19900497512438,1.71526586620926,4.90020037932133,202003.0,C,C,C,C,C,C,Tata Communications Ltd.,TATACOMM,500483.0,TATACOMM,INE151A01013,Other Telecom Services,1587.0,1587.0,45229.5,24.63,Export NA,39.66,32.89,29.82,40.07,14.85,0.27,Export NA,0.28,0.26,25.44,27.22,12.23,12.08,64.43,89.64,54.2,9.74,24.43,3.94,2.6,6.69,5.0,Telecom Services,Other Telecom Services,2025-03-31,2025-04-22,TATACOMM,233.15
4000,132540.0,Tata Consultancy Services Ltd.,26.5921869832053,38.5497380649362,52.5610441885932,1.34077313504751,202103.0,36.2538591603289,13.7341510425793,1.19587109768379,23.4779186795491,202103.0,C,C,C,C,C,C,Tata Consultancy Services Ltd.,TCS,532540.0,TCS,INE467B01029,IT Consulting & Software,3405.0,3405.0,1231958.79,25.37,Export NA,31.12,33.1,39.09,27.64,26.51,4.4,Export NA,5.09,5.29,12.14,58.25,8.69,8.78,134.2,5.76,51.24,31.36,33.12,30.41,19.49,20.52,6.0,Software & Services,IT Consulting & Software,2025-03-31,2025-04-10,TCS,1826.1
4001,100800.0,Tata Consumer Products Ltd.,3.64648841782234,5.07221069401592,7.55087590296643,0.656640453066937,202003.0,59.0935514262233,1.9697504531284,0.915875169606513,19.0944890079359,202003.0,C,C,C,C,C,C,Tata Consumer Products Ltd.,TATACONSUM,500800.0,TATACONSUM,INE192A01025,Tea & Coffee,1145.0,1145.0,113297.59,98.5,Export NA,83.69,83.32,88.6,41.6,27.52,-22.76,Export NA,4.37,21.28,5.92,92.43,10.24,5.64,11.62,-4.33,7.16,19.7,7.69,4.1,14.51,4.34,6.0,Food Beverages & Tobacco,Tea & Coffee,2024-12-31,2025-04-23,TATACONSUM,294.85
4002,100408.0,Tata Elxsi Ltd.,20.3445229622329,25.1969315049085,35.3459681973723,1.27886876552525,202003.0,15.3149932762851,3.59820243619633,2.6198793267704,8.09089721375715,202003.0,S,S,S,S,S,S,Tata Elxsi Ltd.,TATAELXSI,500408.0,TATAELXSI,INE670A01012,IT Consulting & Software,5664.5,5664.5,35281.11,44.95,Export NA,58.03,72.73,57.42,27.64,26.51,-47.42,Export NA,5.09,5.29,14.19,50.86,8.69,8.78,126.02,-0.95,27.44,31.36,33.12,21.89,19.49,20.52,4.0,Software & Services,IT Consulting & Software,2025-03-31,2025-04-17,TATAELXSI,629.1
4003,101301.0,Tata Investment Corporation Ltd.,0.988626523418801,1.12743558066527,1.2642391154839001,0.0157894814525244,202003.0,37.0559765721056,0.416367204877871,2.71472739612397,31.0324591763023,202003.0,C,C,C,C,C,C,Tata Investment Corporation Ltd.,TATAINVEST,501301.0,TATAINVEST,INE672A01018,Holding Companies,6258.0,6258.0,31662.54,101.45,Export NA,79.01,61.45,94.98,29.46,29.52,-5.36,Export NA,2.68,2.61,0.86,51.8,3.45,3.43,61.68,-18.93,1.0,11.36,12.16,0.89,3.35,3.51,4.0,Diversified,Holding Companies,2025-03-31,2025-04-21,TATAINVEST,663.2
4004,100570.0,Tata Motors Ltd.,-3.54779690631481,-17.9379386479785,-1.91722664903959,0.84391501253631,202003.0,0.0,0.410944853551184,0.0,5.27873430002166,202003.0,C,C,C,C,C,C,Tata Motors Ltd.,TATAMOTORS,500570.0,TATAMOTORS,INE155A01022,Cars & Utility Vehicles,659.9,659.9,242932.2,7.65,Export NA,55.73,55.73,11.82,30.67,26.34,0.12,Export NA,3.29,1.46,2.4,50.15,6.56,4.81,86.29,63.75,36.97,22.1,25.9,8.47,10.64,10.21,8.0,Automobiles & Auto Components,Cars & Utility Vehicles,2024-12-31,2025-05-13,TATAMOTORS,71.05
4005,100400.0,Tata Power Company Ltd.,1.98756412687733,9.9030695919666,10.1856649363467,0.335387791526029,202003.0,8.73228953454372,0.491751005758897,4.71841704718417,6.66160814736355,202003.0,C,C,C,C,C,C,Tata Power Company Ltd.,TATAPOWER,500400.0,TATAPOWER,INE245A01021,Electric Utilities,394.3,394.3,125992.24,32.95,Export NA,31.15,37.96,70.24,25.86,32.17,4.82,Export NA,2.11,1.91,3.74,96.96,4.97,4.98,11.97,6.83,11.42,19.18,19.85,2.64,7.09,6.72,7.0,Utilities,Electric Utilities,2024-12-31,2025-05-14,TATAPOWER,32.85
4006,100470.0,Tata Steel Ltd.,0.486576100525362,1.69867566147926,3.44068335544705,0.618239204240615,202003.0,19.8389350592042,0.432037581702318,3.70713623725672,7.19752051699885,202003.0,C,C,C,C,C,C,Tata Steel Ltd.,TATASTEEL,500470.0,TATASTEEL,INE081A01020,Iron & Steel/Interm.Products,140.7,140.7,175643.29,64.31,Export NA,19.84,15.85,90.25,18.22,36.02,0.35,Export NA,1.55,0.6,1.95,87.67,5.66,2.72,2.19,181.67,-4.82,23.96,13.77,-1.62,10.88,6.59,2.0,Metals & Mining,Iron & Steel/Interm.Products,2024-12-31,2025-01-27,TATASTEEL,26.95
4008,132371.0,Tata Teleservices (Maharashtra) Ltd.,-118.950296326069,0.0,-457.801369790731,0.345163423707046,202003.0,0.0,-0.0201318255568345,0.0,37.1941769321818,202003.0,S,S,S,S,S,S,Tata Teleservices (Maharashtra) Ltd.,TTML,532371.0,TTML,INE517B01013,Telecom Services,61.18,61.18,11960.25,-9.36,Export NA,-12.97,-8.27,,40.07,,1.36,Export NA,0.28,0.28,-0.63,,12.23,12.27,-6.54,-6.86,0.0,9.74,6.81,-93.99,2.6,1.71,3.0,Telecom Services,Telecom Services,2024-12-31,2025-04-23,TTML,1.8
4015,225998.0,TCI Express Ltd.,21.9814929056138,29.6784940862902,38.1359085100532,2.54647748303516,202003.0,23.6049284920915,6.28168279858995,0.729527630859019,16.6630102649797,202003.0,C,C,S,S,S,C,TCI Express Ltd.,TCIEXP,540212.0,TCIEXP,INE586V01016,Warehousing & Logistics,685.0,685.0,2629.03,26.82,Export NA,27.92,46.86,17.06,32.6,37.34,-0.92,Export NA,1.61,6.02,3.52,3.81,19.63,5.27,25.54,-29.26,18.7,132.52,13.61,15.48,8.54,8.59,5.0,Transportation,Warehousing & Logistics,2024-12-31,2025-02-06,TCIEXP,546.6
4016,101242.0,TCI Finance Ltd.,-48.3086506046568,0.0,-172.193815350389,0.0388555610238493,202003.0,0.0,-0.165251717870584,0.0,-0.717840103239256,202003.0,S,S,S,S,S,S,TCI Finance Ltd.,TCIFINANCE,501242.0,TCIFINANCE,INE911B01018,Finance (including NBFCs),12.35,12.35,15.9,-10.13,Export NA,2.09,2.09,,21.62,37.14,0.03,Export NA,4.95,25.92,-0.25,,4.05,4.62,-1.22,-302.52,0.0,17.25,15.84,-1.74,2.86,4.26,3.0,Banking and Finance,Finance (including NBFCs),2024-12-31,2025-02-07,TCIFINANCE,4.3
4019,123301.0,TCPL Packaging Ltd.,4.78557238760403,14.3204776760409,13.3920173719454,1.16601403083497,202003.0,3.94340436029633,0.534751862064971,2.52764612954186,3.80957095065406,202003.0,C,C,C,C,S,C,TCPL Packaging Ltd.,TCPLPACK,523301.0,TCPLPACK,INE822C01015,Containers & Packaging,3950.0,3950.0,3594.5,26.82,Export NA,21.89,22.17,89.98,56.77,21.79,0.69,Export NA,9.47,0.71,6.31,96.08,7.9,3.68,147.27,38.66,19.28,11.62,10.05,7.63,5.38,6.19,7.0,Commercial Services & Supplies,Containers & Packaging,2024-12-31,2025-02-13,TCPLPACK,158.9
4020,223658.0,TD Power Systems Ltd.,3.97690386925016,7.0779376987807,8.78878066796639,0.792192343063569,202003.0,8.76205040245503,0.609453041268239,2.65330188679245,3.38271648503992,202003.0,C,C,C,C,C,C,TD Power Systems Ltd.,TDPOWERSYS,533553.0,TDPOWERSYS,INE419M01027,Heavy Electrical Equipment,423.2,423.2,6609.69,43.89,Export NA,45.57,34.34,69.67,52.89,65.02,2.11,Export NA,4.08,5.76,8.56,94.71,13.34,17.37,9.64,20.78,16.78,21.36,22.24,11.4,11.85,14.76,7.0,General Industrials,Heavy Electrical Equipment,2024-12-31,2025-02-06,TDPOWERSYS,16.95
4021,221194.0,TeamLease Services Ltd.,3.08824408494854,6.37219745280082,15.9027348499177,4.59212667422673,202003.0,74.6192049742878,4.62706238421602,0.0,20.5582452276006,202003.0,C,C,C,C,C,C,TeamLease Services Ltd.,TEAMLEASE,539658.0,TEAMLEASE,INE985S01024,Misc. Commercial Services,1925.8,1925.8,3229.35,31.88,Export NA,40.35,74.23,4.14,56.77,42.37,-4.72,Export NA,9.47,2.6,3.82,2.02,7.9,11.34,60.4,-6.75,14.05,11.62,17.21,5.79,5.38,11.83,6.0,Commercial Services & Supplies,Misc. Commercial Services,2024-12-31,2025-01-29,TEAMLEASE,1627.1
4023,132755.0,Tech Mahindra Ltd.,11.2402843670238,18.890623030914,21.4166386194658,1.06328175696137,202003.0,12.2123361997034,2.30294252970304,2.65510222143552,7.24887942098194,202003.0,C,C,C,C,C,C,Tech Mahindra Ltd.,TECHM,532755.0,TECHM,INE669C01036,IT Consulting & Software,1439.6,1439.6,140935.93,37.63,Export NA,44.42,34.55,89.69,27.64,26.51,1.14,Export NA,5.09,5.29,5.32,91.34,8.69,8.78,38.26,33.09,8.84,31.36,33.12,5.42,19.49,20.52,6.0,Software & Services,IT Consulting & Software,2024-12-31,2025-04-24,TECHM,565.5
4025,220869.0,Techno Electric & Engineering Company Ltd.,7.73938140331096,12.2555705109117,15.0851135428598,0.378621360446702,202003.0,14.4456659931088,1.72886906623429,0.0,9.64061031760947,202003.0,C,C,C,C,C,C,Techno Electric & Engineering Company Ltd.,TECHNOE,542141.0,TECHNOE,INE285K01026,Electric Utilities,1140.0,1140.0,13258.15,36.24,Export NA,47.03,31.44,82.92,25.86,32.17,0.76,Export NA,2.11,1.91,3.79,78.18,4.97,4.98,31.46,47.7,12.41,19.18,19.85,9.47,7.09,6.72,5.0,Utilities,Electric Utilities,2024-12-31,2025-02-11,TECHNOE,238.0
4026,132804.0,Technocraft Industries (India) Ltd.,6.22927928993915,13.9086929599145,12.6335070485377,0.688398950895697,202003.0,3.39543688353094,0.441420165540756,0.0,3.99134079795702,202003.0,C,C,C,C,C,C,Technocraft Industries (India) Ltd.,TIIL,532804.0,TIIL,INE545H01011,Iron & Steel Products,2590.0,2590.0,5872.26,23.96,Export NA,20.34,15.32,89.59,18.22,22.97,-4.6,Export NA,1.55,1.1,3.52,89.99,5.66,6.77,108.1,-5.21,15.77,23.96,18.02,9.81,10.88,9.85,5.0,Metals & Mining,Iron & Steel Products,2024-12-31,2025-02-11,TIIL,182.05
4032,210859.0,Tejas Networks Ltd.,-17.9179591420356,-20.3213780691606,-10.8934094248596,0.295111326051392,202003.0,0.0,0.280936814371258,0.0,-2.78880669144981,202003.0,C,C,C,C,C,C,Tejas Networks Ltd.,TEJASNET,540595.0,TEJASNET,INE010J01012,Telecom Equipment,886.9,886.9,15638.03,23.51,Export NA,315.72,275.67,43.65,34.51,35.59,0.03,Export NA,2.54,3.06,4.2,70.23,9.46,11.98,37.72,798.13,1.99,8.38,8.45,0.76,5.19,5.32,5.0,Telecommunications Equipment,Telecom Equipment,2024-12-31,2025-04-25,TEJASNET,31.9
4037,288168.0,Tembo Global Industries Ltd.,4.74074001629707,11.7005712963817,13.6905141160288,1.56175646786613,202003.0,23.4697487609215,2.74609468685328,1.25,12.3648234331478,202003.0,S,C,C,C,C,S,Tembo Global Industries Ltd.,TEMBO,,TEMBO,INE869Y01010,Iron & Steel Products,443.05,443.05,685.27,17.59,Export NA,57.56,52.8,7.33,18.22,22.97,0.09,Export NA,1.55,1.1,9.06,74.49,5.66,6.77,25.18,202.9,21.48,23.96,18.02,8.71,10.88,9.85,7.0,Metals & Mining,Iron & Steel Products,2024-12-31,2025-02-10,TEMBO,120.0
4038,190020.0,Tera Software Ltd.,2.51641142075215,6.17595903328782,13.2092342513192,1.03736338921631,202003.0,2.57919988658482,0.154641073118734,0.0,1.51866825122084,202003.0,C,S,S,S,S,C,Tera Software Ltd.,TERASOFT,533982.0,TERASOFT,INE482B01010,IT Consulting & Software,220.79,220.79,276.25,35.19,Export NA,45.34,61.27,82.59,27.64,26.51,,Export NA,5.09,5.29,2.36,94.2,8.69,8.78,6.27,,3.05,31.36,33.12,1.65,19.49,20.52,3.0,Software & Services,IT Consulting & Software,2024-12-31,2025-02-11,TERASOFT,13.45
4041,105400.0,Texmaco Infrastructure & Holdings Ltd.,0.74940943792242,0.790034722790831,1.63671418585547,0.0296212280947164,202003.0,0.0,0.702541249267349,0.647249190938511,32.1123532171118,202003.0,C,C,C,C,C,C,Texmaco Infrastructure & Holdings Ltd.,TEXINFRA,505400.0,TEXINFRA,INE435C01024,Realty,107.0,107.0,1363.46,-233.77,Export NA,311.89,192.8,,44.21,46.53,0.79,Export NA,3.89,4.18,0.76,5.92,5.6,6.28,-0.46,-294.65,0.36,9.66,10.57,0.33,4.59,4.99,4.0,Realty,Realty,2024-12-31,2025-01-31,TEXINFRA,30.95
4042,222822.0,Texmaco Rail & Engineering Ltd.,-2.5351860296369,-6.45629595446409,-0.30891918981183,0.740765755496646,202003.0,0.0,0.430680207671501,0.51413881748072,6.16875394855377,202003.0,C,C,C,C,C,C,Texmaco Rail & Engineering Ltd.,TEXRAIL,533326.0,TEXRAIL,INE621L01012,Construction & Engineering,154.05,154.05,6153.79,26.61,Export NA,130.14,112.59,37.45,40.59,34.35,0.16,Export NA,3.35,2.78,2.3,74.35,4.65,5.61,5.79,168.37,4.53,12.67,15.97,2.7,5.35,5.27,7.0,Cement and Construction ,Construction & Engineering,2024-12-31,2025-01-31,TEXRAIL,19.5
4050,219236.0,Thangamayil Jewellery Ltd.,6.67782467658787,22.0914326801598,22.4458083102186,2.4747335870335,202003.0,7.24205108211644,1.50190398494109,2.0746887966805,5.33527697603233,202003.0,S,S,S,S,S,S,Thangamayil Jewellery Ltd.,THANGAMAYL,533158.0,THANGAMAYL,INE085J01014,Gems & Jewellery,2114.8,2114.8,6576.54,56.92,Export NA,43.5,36.83,96.55,65.84,83.36,-6.84,Export NA,4.31,2.37,6.4,91.45,17.98,24.45,37.16,-8.32,24.98,26.33,31.36,8.32,10.65,9.76,6.0,Textiles Apparels & Accessories,Gems & Jewellery,2024-12-31,2025-02-05,THANGAMAYL,118.5
4052,293664.0,The Anup Engineering Ltd.,10.1804018681315,13.3293770681593,20.1040832790104,0.581567270549257,202003.0,7.39298040723703,0.985437079407702,2.24755177396051,4.27462173589771,202003.0,S,C,C,C,C,S,The Anup Engineering Ltd.,ANUP,542460.0,ANUP,INE294Z01018,Industrial Machinery,3156.0,3156.0,6320.36,48.41,Export NA,45.64,30.76,94.28,52.89,51.56,0.84,Export NA,4.08,2.13,11.53,100.0,13.34,13.18,65.19,57.65,19.95,21.36,20.04,12.79,11.85,12.4,6.0,General Industrials,Industrial Machinery,2024-12-31,2025-01-31,ANUP,162.95
4053,131373.0,The Byke Hospitality Ltd.,1.70920863306387,2.2289287133088,4.49980857858697,0.503680448105094,202003.0,8.51025347900538,0.187603117462009,0.0,1.40670047117376,202003.0,S,S,S,S,S,S,The Byke Hospitality Ltd.,BYKE,531373.0,BYKE,INE319B01014,Hotels,77.47,77.47,405.01,66.71,Export NA,90.47,90.47,86.38,59.17,59.29,6.72,Export NA,1.57,1.52,1.82,59.38,11.09,8.68,1.16,9.93,2.79,12.4,12.35,2.11,5.99,6.89,6.0,Hotels Restaurants & Tourism,Hotels,2024-12-31,2025-02-11,BYKE,8.8
4057,222304.0,The Grob Tea Company Ltd.,2.34044532452247,3.64091140459668,8.03416702216113,1.17027094318701,202003.0,18.2866614939691,0.643635364658926,0.77145612343298,5.7216913821055,202003.0,S,S,S,S,S,S,The Grob Tea Company Ltd.,GROBTEA,,GROBTEA,INE646C01018,Tea & Coffee,911.4,911.4,105.93,6.95,Export NA,182.12,98.9,16.71,41.6,27.52,0.02,Export NA,4.37,21.28,1.35,53.87,10.24,5.64,131.05,458.37,0.0,19.7,7.69,0.0,14.51,4.34,4.0,Food Beverages & Tobacco,Tea & Coffee,2024-12-31,2025-02-13,GROBTEA,259.25
4058,122073.0,The Hi-Tech Gears Ltd.,0.976151749371033,3.02062536726731,7.77551557870973,0.853192721559672,202003.0,16.1125725689405,0.482741213779921,2.11118930330753,4.37191276472752,202003.0,C,C,C,C,C,C,The Hi-Tech Gears Ltd.,HITECHGEAR,522073.0,HITECHGEAR,INE127B01011,Auto Parts & Equipment,630.0,630.0,1183.97,24.43,Export NA,23.23,19.29,61.52,30.67,37.63,-0.43,Export NA,3.29,2.11,2.42,45.31,6.56,8.02,25.79,-57.13,24.5,22.1,17.48,12.57,10.64,9.23,7.0,Automobiles & Auto Components,Auto Parts & Equipment,2024-12-31,2025-02-13,HITECHGEAR,78.8
4062,130023.0,The Investment Trust of India Ltd.,-0.80148352721822,-1.82945022088014,4.97190876438325,0.346453643506926,202003.0,0.0,0.532091458959274,0.0,8.38100132168415,202003.0,C,C,C,C,C,C,The Investment Trust of India Ltd.,THEINVEST,530023.0,THEINVEST,INE924D01017,Finance (including NBFCs),148.8,148.8,777.36,19.29,Export NA,46.86,108.62,10.89,21.62,37.14,0.44,Export NA,4.95,25.92,1.12,60.53,4.05,4.62,7.71,43.55,2.8,17.25,15.84,1.42,2.86,4.26,4.0,Banking and Finance,Finance (including NBFCs),2024-12-31,2025-02-13,THEINVEST,72.2
4066,217385.0,The New India Assurance Company Ltd.,4.28283175367054,8.810920532922,10.1755023858325,0.702662028519495,202003.0,12.8206699827907,1.1298615050502,0.0,16.6467608826306,202003.0,C,C,C,C,C,C,The New India Assurance Company Ltd.,NIACL,540769.0,NIACL,INE470Y01017,General Insurance,174.46,174.46,28751.01,29.07,Export NA,28.81,39.38,53.19,21.62,34.34,4.73,Export NA,4.95,1.49,1.31,85.66,4.05,4.19,6.0,6.14,3.94,17.25,12.13,1.03,2.86,3.05,4.0,Banking and Finance,General Insurance,2024-12-31,2025-01-27,NIACL,112.3
4067,205704.0,The Orissa Minerals Development Company Ltd.,-18.6004863961273,-79.8899150612613,-8.61242243080672,0.0,202003.0,0.0,9.79935284152326,0.0,-28.895080026131,202003.0,S,S,S,S,S,S,The Orissa Minerals Development Company Ltd.,ORISSAMINE,590086.0,ORISSAMINE,INE725E01024,Coal & Mining,5521.0,5521.0,3312.6,703.69,Export NA,1481.97,1481.97,82.82,18.22,8.32,4.87,Export NA,1.55,3.38,-275.45,,5.66,4.19,7.85,144.63,-26.25,23.96,38.63,0.82,10.88,17.6,6.0,Metals & Mining,Coal & Mining,2024-12-31,2025-02-10,ORISSAMINE,936.6
4071,100260.0,The Ramco Cements Ltd.,6.52533602959554,12.701498293024,12.1925213530751,0.85352246036446,202003.0,20.0603682933868,2.43367022569043,0.486003110419907,12.7301521777748,202003.0,C,C,C,C,C,C,The Ramco Cements Ltd.,RAMCOCEM,500260.0,RAMCOCEM,INE331A01037,Cement & Cement Products,976.7,976.7,23078.68,61.66,Export NA,62.19,43.37,79.24,40.59,53.63,-31.43,Export NA,3.35,4.71,3.19,35.16,4.65,4.07,15.84,-1.96,4.97,12.67,9.89,2.21,5.35,5.51,6.0,Cement and Construction ,Cement & Cement Products,2024-12-31,2025-02-06,RAMCOCEM,512.85
4077,219975.0,The United Nilgiri Tea Estates Company Ltd.,6.12422481694903,7.29042387894734,9.47906876080013,0.359166955862519,202003.0,8.99787297559519,0.623863491611433,0.881285640228097,5.13721392975226,202003.0,S,S,S,S,S,S,The United Nilgiri Tea Estates Company Ltd.,UNITEDTEA,,UNITEDTEA,INE458F01011,Tea & Coffee,415.15,415.15,207.43,11.7,Export NA,12.93,13.86,25.53,41.6,27.52,0.97,Export NA,4.37,21.28,0.97,27.21,10.24,5.64,35.49,12.06,7.86,19.7,7.69,7.4,14.51,4.34,6.0,Food Beverages & Tobacco,Tea & Coffee,2024-12-31,2025-02-10,UNITEDTEA,192.9
4081,130199.0,Themis Medicare Ltd.,7.59224960405972,14.5760956290123,15.2235940242176,0.61759881963153,202003.0,8.89811656532701,1.20803869019575,0.729166666666667,8.04110772565539,202003.0,C,C,C,C,C,C,Themis Medicare Ltd.,THEMISMED,530199.0,THEMISMED,INE083B01024,Pharmaceuticals,138.5,138.5,1274.76,27.63,Export NA,38.94,28.23,71.6,40.48,40.18,14.63,Export NA,5.74,5.72,3.09,52.72,8.22,8.34,5.01,1.89,11.52,16.9,17.11,7.68,11.67,11.81,4.0,Pharmaceuticals & Biotechnology,Pharmaceuticals,2024-12-31,2025-02-14,THEMISMED,24.0
4082,100411.0,Thermax Ltd.,3.43255066223427,7.0322184505949,11.9627069405504,0.928743673532037,202003.0,39.1939664082003,2.7500148617854,0.94658553076403,15.9539491880359,202003.0,C,C,C,C,C,C,Thermax Ltd.,THERMAX,500411.0,THERMAX,INE152A01029,Heavy Electrical Equipment,3403.1,3403.1,40550.08,65.5,Export NA,78.7,82.25,61.53,52.89,65.02,49.22,Export NA,4.08,5.76,8.77,88.98,13.34,17.37,51.95,1.33,14.53,21.36,22.24,6.35,11.85,14.76,4.0,General Industrials,Heavy Electrical Equipment,2024-12-31,2025-05-09,THERMAX,740.45
4085,100412.0,Thirumalai Chemicals Ltd.,1.82786367939413,3.54826606635579,6.84468406995349,0.855782581255917,202003.0,15.6008308657798,0.566446234368634,0.0,3.47851373182552,202003.0,C,C,C,C,C,C,Thirumalai Chemicals Ltd.,TIRUMALCHM,500412.0,TIRUMALCHM,INE338A01024,Commodity Chemicals,273.02,273.02,2795.4,-53.24,Export NA,28.96,20.97,,51.17,40.2,0.78,Export NA,13.03,26.37,2.31,69.25,7.59,5.99,-5.13,-68.52,-3.38,14.53,11.79,-1.16,9.9,7.88,2.0,Chemicals & Petrochemicals,Commodity Chemicals,2024-12-31,2025-01-28,TIRUMALCHM,35.4
4086,100413.0,Thomas Cook (India) Ltd.,-0.192309986441231,-0.367168115031033,0.615057303743779,0.744374739518945,202003.0,0.0,0.764521790070507,0.0,1.62696670754581,202003.0,C,C,C,C,C,C,Thomas Cook (India) Ltd.,THOMASCOOK,500413.0,THOMASCOOK,INE332A01027,Travel Support Services,147.99,147.99,6961.16,28.25,Export NA,436.33,436.33,21.25,64.96,46.47,1.21,Export NA,5.87,0.65,3.25,50.9,11.22,13.79,5.24,23.35,12.59,17.25,30.16,4.03,9.68,15.31,8.0,Diversified Consumer Services,Travel Support Services,2024-12-31,2025-02-03,THOMASCOOK,23.8
4088,218764.0,Thyrocare Technologies Ltd.,18.8399774090769,22.2627967008752,35.2665567633898,0.925503234125081,202003.0,29.5806596030443,7.21505069987876,1.00897992129957,14.4802274744785,202003.0,C,C,C,C,C,C,Thyrocare Technologies Ltd.,THYROCARE,539871.0,THYROCARE,INE594H01019,Healthcare Services,769.9,769.9,4079.97,46.51,Export NA,52.36,43.93,59.97,64.96,54.34,1.38,Export NA,5.87,1.81,8.36,58.98,11.22,11.68,16.55,33.76,13.43,17.25,20.11,10.98,9.68,11.41,6.0,Diversified Consumer Services,Healthcare Services,2024-12-31,2025-04-23,THYROCARE,496.55
